row_id,order_id,order_date,ship_date,ship_mode,customer_id,postal_code,product_id,sales,quantity,discount,profit,shipping_duration_days,unit_price,unit_cost,profit_margin_pct,is_profitable,discount_bracket
7909,CA-2016-149762,2016-12-03,2016-12-07,Standard Class,RD-19720,95037,FUR-TA-10004147,268.704,3,0.2,6.7176,4,89.57,87.33,2.5,1,Low Discount (1-20%)
7910,CA-2016-149762,2016-12-03,2016-12-07,Standard Class,RD-19720,95037,OFF-AR-10001662,21.92,8,0.0,5.9184,4,2.74,2.0,27.0,1,No Discount (0%)
7911,CA-2016-149762,2016-12-03,2016-12-07,Standard Class,RD-19720,95037,OFF-ST-10001558,48.72,3,0.0,7.308,4,16.24,13.8,15.0,1,No Discount (0%)
7912,CA-2016-149762,2016-12-03,2016-12-07,Standard Class,RD-19720,95037,FUR-BO-10001337,205.666,2,0.15,-12.098,4,102.83,108.88,-5.88,0,Low Discount (1-20%)
7913,CA-2016-167605,2016-04-28,2016-04-30,Second Class,RB-19570,60174,FUR-FU-10001602,30.344,2,0.6,-31.8612,2,15.17,31.1,-105.0,0,High Discount (>50%)
7914,US-2017-105697,2017-08-25,2017-08-27,First Class,JE-15715,44105,OFF-ST-10003996,25.696,2,0.2,1.9272,2,12.85,11.88,7.5,1,Low Discount (1-20%)
7915,CA-2017-165323,2017-06-17,2017-06-21,Standard Class,SR-20740,10024,TEC-MA-10003673,3404.5,5,0.0,1668.205,4,680.9,347.26,49.0,1,No Discount (0%)
7916,CA-2017-165323,2017-06-17,2017-06-21,Standard Class,SR-20740,10024,TEC-AC-10004992,101.34,3,0.0,8.1072,4,33.78,31.08,8.0,1,No Discount (0%)
7917,CA-2015-110891,2015-11-20,2015-11-24,Standard Class,PO-19195,19140,FUR-CH-10002880,344.372,4,0.3,-93.4724,4,86.09,109.46,-27.14,0,Medium Discount (21-50%)
7918,CA-2017-100783,2017-09-04,2017-09-08,Second Class,JK-16120,75043,OFF-AR-10000380,30.384,1,0.2,3.798,4,30.38,26.59,12.5,1,Low Discount (1-20%)
7919,CA-2015-152513,2015-07-04,2015-07-08,Second Class,JP-16135,92024,OFF-BI-10002706,22.848,2,0.2,7.4256,4,11.42,7.71,32.5,1,Low Discount (1-20%)
7920,CA-2017-139822,2017-09-15,2017-09-21,Standard Class,Dp-13240,06708,OFF-ST-10000943,38.62,2,0.0,10.8136,6,19.31,13.9,28.0,1,No Discount (0%)
7921,CA-2017-139822,2017-09-15,2017-09-21,Standard Class,Dp-13240,06708,TEC-AC-10001090,59.98,2,0.0,10.7964,6,29.99,24.59,18.0,1,No Discount (0%)
7922,CA-2017-107713,2017-03-13,2017-03-17,Standard Class,JB-16000,21044,OFF-BI-10002026,174.3,3,0.0,81.921,4,58.1,30.79,47.0,1,No Discount (0%)
7923,CA-2017-134096,2017-09-24,2017-09-29,Standard Class,PP-18955,33021,TEC-PH-10000526,383.96,5,0.2,38.396,5,76.79,69.11,10.0,1,Low Discount (1-20%)
7924,CA-2017-134096,2017-09-24,2017-09-29,Standard Class,PP-18955,33021,OFF-BI-10004002,15.57,3,0.7,-11.418,5,5.19,9.0,-73.33,0,High Discount (>50%)
7925,CA-2016-125843,2016-08-13,2016-08-16,First Class,RF-19840,22153,OFF-BI-10002309,22.32,4,0.0,10.7136,3,5.58,2.9,48.0,1,No Discount (0%)
7926,CA-2016-125843,2016-08-13,2016-08-16,First Class,RF-19840,22153,OFF-LA-10003923,103.6,7,0.0,51.8,3,14.8,7.4,50.0,1,No Discount (0%)
7927,CA-2017-120404,2017-11-20,2017-11-24,Second Class,KH-16330,10035,TEC-AC-10003433,2.97,3,0.0,1.3365,4,0.99,0.54,45.0,1,No Discount (0%)
7928,CA-2017-120404,2017-11-20,2017-11-24,Second Class,KH-16330,10035,TEC-PH-10001363,569.99,1,0.0,170.997,4,569.99,398.99,30.0,1,No Discount (0%)
7929,CA-2017-120404,2017-11-20,2017-11-24,Second Class,KH-16330,10035,FUR-FU-10000820,50.97,3,0.0,9.1746,4,16.99,13.93,18.0,1,No Discount (0%)
7930,CA-2017-167549,2017-07-25,2017-07-27,First Class,EM-14200,75217,FUR-TA-10004767,298.116,6,0.3,-4.2588,2,49.69,50.4,-1.43,0,Medium Discount (21-50%)
7931,CA-2016-120082,2016-03-25,2016-03-27,Second Class,DK-12835,10024,OFF-AR-10001955,59.52,3,0.0,17.856,2,19.84,13.89,30.0,1,No Discount (0%)
7932,US-2016-168095,2016-07-15,2016-07-20,Standard Class,MC-17425,97206,FUR-CH-10004886,230.28,3,0.2,23.028,5,76.76,69.08,10.0,1,Low Discount (1-20%)
7933,US-2016-168095,2016-07-15,2016-07-20,Standard Class,MC-17425,97206,OFF-PA-10003641,105.52,5,0.2,34.294,5,21.1,14.25,32.5,1,Low Discount (1-20%)
7934,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,94513,OFF-EN-10003134,23.36,2,0.0,11.68,7,11.68,5.84,50.0,1,No Discount (0%)
7935,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,94513,TEC-PH-10002564,71.976,3,0.2,8.997,7,23.99,20.99,12.5,1,Low Discount (1-20%)
7936,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,94513,OFF-PA-10003893,8.56,2,0.0,3.852,7,4.28,2.35,45.0,1,No Discount (0%)
7937,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,94513,OFF-BI-10000174,13.92,3,0.2,4.872,7,4.64,3.02,35.0,1,Low Discount (1-20%)
7938,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,94513,OFF-AP-10001058,2518.29,9,0.0,654.7554,7,279.81,207.06,26.0,1,No Discount (0%)
7939,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,94513,OFF-ST-10001496,540.57,3,0.0,140.5482,7,180.19,133.34,26.0,1,No Discount (0%)
7940,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,94513,OFF-BI-10004230,221.056,8,0.2,77.3696,7,27.63,17.96,35.0,1,Low Discount (1-20%)
7941,CA-2016-146325,2016-12-14,2016-12-17,First Class,DS-13180,92037,FUR-CH-10001146,81.424,2,0.2,-9.1602,3,40.71,45.29,-11.25,0,Low Discount (1-20%)
7942,CA-2016-146325,2016-12-14,2016-12-17,First Class,DS-13180,92037,OFF-ST-10001590,134.8,10,0.0,35.048,3,13.48,9.98,26.0,1,No Discount (0%)
7943,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,75081,OFF-BI-10003684,39.582,9,0.8,-59.373,7,4.4,11.0,-150.0,0,High Discount (>50%)
7944,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,75081,OFF-SU-10000946,44.688,7,0.2,5.0274,7,6.38,5.67,11.25,1,Low Discount (1-20%)
7945,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,75081,OFF-AR-10001615,31.744,2,0.2,2.3808,7,15.87,14.68,7.5,1,Low Discount (1-20%)
7946,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,75081,OFF-BI-10001597,40.98,5,0.8,-65.568,7,8.2,21.31,-160.0,0,High Discount (>50%)
7947,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,75081,OFF-BI-10001116,3.168,3,0.8,-5.0688,7,1.06,2.75,-160.0,0,High Discount (>50%)
7948,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,79907,OFF-FA-10004395,18.84,5,0.2,-3.5325,4,3.77,4.47,-18.75,0,Low Discount (1-20%)
7949,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,79907,FUR-CH-10001270,362.25,6,0.3,0.0,4,60.38,60.38,0.0,0,Medium Discount (21-50%)
7950,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,79907,FUR-FU-10001095,63.552,6,0.6,-34.9536,4,10.59,16.42,-55.0,0,High Discount (>50%)
7951,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,79907,OFF-ST-10001469,129.552,3,0.2,-22.6716,4,43.18,50.74,-17.5,0,Low Discount (1-20%)
7952,CA-2015-145814,2015-11-19,2015-11-24,Standard Class,KD-16345,10035,OFF-BI-10003196,5.984,2,0.2,2.244,5,2.99,1.87,37.5,1,Low Discount (1-20%)
7953,CA-2015-145814,2015-11-19,2015-11-24,Standard Class,KD-16345,10035,TEC-PH-10002200,861.76,4,0.0,249.9104,5,215.44,152.96,29.0,1,No Discount (0%)
7954,CA-2014-138359,2014-04-01,2014-04-06,Standard Class,KH-16330,02151,OFF-ST-10000636,66.96,4,0.0,2.6784,5,16.74,16.07,4.0,1,No Discount (0%)
7955,CA-2014-138359,2014-04-01,2014-04-06,Standard Class,KH-16330,02151,OFF-BI-10000145,6.24,2,0.0,3.0576,5,3.12,1.59,49.0,1,No Discount (0%)
7956,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,95928,FUR-CH-10001190,435.168,4,0.2,-59.8356,5,108.79,123.75,-13.75,0,Low Discount (1-20%)
7957,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,95928,OFF-FA-10002780,14.9,5,0.0,6.854,5,2.98,1.61,46.0,1,No Discount (0%)
7958,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,95928,OFF-AP-10004052,15.8,4,0.0,4.108,5,3.95,2.92,26.0,1,No Discount (0%)
7959,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,95928,FUR-FU-10004666,72.9,5,0.0,26.973,5,14.58,9.19,37.0,1,No Discount (0%)
7960,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,95928,FUR-TA-10004086,206.352,3,0.2,5.1588,5,68.78,67.06,2.5,1,Low Discount (1-20%)
7961,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,95928,TEC-PH-10000702,7.992,1,0.2,2.6973,5,7.99,5.29,33.75,1,Low Discount (1-20%)
7962,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,33023,OFF-ST-10002301,81.36,5,0.2,-19.323,5,16.27,20.14,-23.75,0,Low Discount (1-20%)
7963,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,33023,OFF-BI-10001636,20.232,8,0.7,-16.1856,5,2.53,4.55,-80.0,0,High Discount (>50%)
7964,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,33023,OFF-AP-10002684,389.056,4,0.2,48.632,5,97.26,85.11,12.5,1,Low Discount (1-20%)
7965,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,33023,OFF-PA-10004609,20.736,4,0.2,7.2576,5,5.18,3.37,35.0,1,Low Discount (1-20%)
7966,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,33023,OFF-PA-10003309,41.472,8,0.2,14.5152,5,5.18,3.37,35.0,1,Low Discount (1-20%)
7967,CA-2015-138219,2015-03-23,2015-03-30,Standard Class,BP-11095,90049,OFF-PA-10000380,33.36,4,0.0,16.68,7,8.34,4.17,50.0,1,No Discount (0%)
7968,CA-2016-157707,2016-10-10,2016-10-12,First Class,CC-12610,80219,FUR-BO-10001567,90.882,3,0.7,-190.8522,2,30.29,93.91,-210.0,0,High Discount (>50%)
7969,CA-2016-157707,2016-10-10,2016-10-12,First Class,CC-12610,80219,TEC-PH-10002583,15.992,1,0.2,-2.9985,2,15.99,18.99,-18.75,0,Low Discount (1-20%)
7970,CA-2016-157707,2016-10-10,2016-10-12,First Class,CC-12610,80219,FUR-CH-10004853,120.784,1,0.2,13.5882,2,120.78,107.2,11.25,1,Low Discount (1-20%)
7971,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,19134,TEC-PH-10003580,519.792,4,0.4,-112.6216,4,129.95,158.1,-21.67,0,Medium Discount (21-50%)
7972,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,19134,TEC-AC-10004227,31.176,3,0.2,-5.4558,4,10.39,12.21,-17.5,0,Low Discount (1-20%)
7973,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,19134,OFF-PA-10002787,10.368,2,0.2,3.6288,4,5.18,3.37,35.0,1,Low Discount (1-20%)
7974,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,19134,OFF-BI-10003981,2.724,2,0.7,-1.9068,4,1.36,2.32,-70.0,0,High Discount (>50%)
7975,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,19134,FUR-FU-10001488,254.352,3,0.2,0.0,4,84.78,84.78,0.0,0,Low Discount (1-20%)
7976,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,19134,OFF-BI-10003727,3.762,3,0.7,-2.7588,4,1.25,2.17,-73.33,0,High Discount (>50%)
7977,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,19134,OFF-PA-10000130,10.272,3,0.2,3.21,4,3.42,2.35,31.25,1,Low Discount (1-20%)
7978,CA-2014-166051,2014-05-31,2014-06-05,Standard Class,JK-15625,39212,TEC-PH-10002680,659.97,3,0.0,197.991,5,219.99,153.99,30.0,1,No Discount (0%)
7979,CA-2014-166051,2014-05-31,2014-06-05,Standard Class,JK-15625,39212,TEC-PH-10002538,113.73,3,0.0,32.9817,5,37.91,26.92,29.0,1,No Discount (0%)
7980,CA-2015-113040,2015-08-27,2015-08-31,Standard Class,CC-12100,90045,OFF-BI-10001249,5.104,1,0.2,1.6588,4,5.1,3.45,32.5,1,Low Discount (1-20%)
7981,CA-2014-103800,2014-01-03,2014-01-07,Standard Class,DP-13000,77095,OFF-PA-10000174,16.448,2,0.2,5.5512,4,8.22,5.45,33.75,1,Low Discount (1-20%)
7982,CA-2014-113383,2014-09-10,2014-09-13,First Class,SF-20065,07011,OFF-AP-10004532,81.92,4,0.0,22.1184,3,20.48,14.95,27.0,1,No Discount (0%)
7983,CA-2014-113383,2014-09-10,2014-09-13,First Class,SF-20065,07011,FUR-FU-10001986,254.9,5,0.0,76.47,3,50.98,35.69,30.0,1,No Discount (0%)
7984,CA-2017-152499,2017-01-22,2017-01-25,Second Class,EH-13765,60623,OFF-FA-10002975,15.12,5,0.2,4.914,3,3.02,2.04,32.5,1,Low Discount (1-20%)
7985,CA-2017-152499,2017-01-22,2017-01-25,Second Class,EH-13765,60623,OFF-AR-10003481,7.872,3,0.2,0.8856,3,2.62,2.33,11.25,1,Low Discount (1-20%)
7986,CA-2016-151498,2016-04-21,2016-04-24,First Class,DN-13690,98115,OFF-BI-10004967,8.32,5,0.2,2.808,3,1.66,1.1,33.75,1,Low Discount (1-20%)
7987,CA-2016-137939,2016-07-20,2016-07-23,Second Class,PJ-19015,11561,TEC-PH-10003589,89.95,5,0.0,43.176,3,17.99,9.35,48.0,1,No Discount (0%)
7988,US-2016-117793,2016-08-23,2016-08-29,Standard Class,MA-17560,53081,OFF-LA-10002945,25.2,4,0.0,11.592,6,6.3,3.4,46.0,1,No Discount (0%)
7989,US-2016-117793,2016-08-23,2016-08-29,Standard Class,MA-17560,53081,OFF-LA-10003537,37.59,3,0.0,17.6673,6,12.53,6.64,47.0,1,No Discount (0%)
7990,US-2016-117793,2016-08-23,2016-08-29,Standard Class,MA-17560,53081,OFF-ST-10002406,14.97,1,0.0,4.1916,6,14.97,10.78,28.0,1,No Discount (0%)
7991,US-2016-117793,2016-08-23,2016-08-29,Standard Class,MA-17560,53081,TEC-AC-10003433,1.98,2,0.0,0.891,6,0.99,0.54,45.0,1,No Discount (0%)
7992,CA-2016-133872,2016-06-14,2016-06-17,First Class,VM-21835,33433,OFF-BI-10002082,39.936,4,0.7,-26.624,3,9.98,16.64,-66.67,0,High Discount (>50%)
7993,CA-2016-133872,2016-06-14,2016-06-17,First Class,VM-21835,33433,TEC-AC-10000521,18.464,2,0.2,2.308,3,9.23,8.08,12.5,1,Low Discount (1-20%)
7994,US-2015-165743,2015-11-20,2015-11-23,Second Class,MM-18055,80013,OFF-BI-10001982,4.896,3,0.7,-3.4272,3,1.63,2.77,-70.0,0,High Discount (>50%)
7995,US-2015-165743,2015-11-20,2015-11-23,Second Class,MM-18055,80013,FUR-BO-10002268,145.764,6,0.7,-247.7988,3,24.29,65.59,-170.0,0,High Discount (>50%)
7996,US-2015-165743,2015-11-20,2015-11-23,Second Class,MM-18055,80013,OFF-BI-10001758,9.612,6,0.7,-7.3692,3,1.6,2.83,-76.67,0,High Discount (>50%)
7997,US-2017-105998,2017-11-03,2017-11-05,First Class,CR-12580,92037,TEC-AC-10004469,199.75,5,0.0,87.89,2,39.95,22.37,44.0,1,No Discount (0%)
7998,US-2017-105998,2017-11-03,2017-11-05,First Class,CR-12580,92037,FUR-TA-10001095,1673.184,12,0.2,20.9148,2,139.43,137.69,1.25,1,Low Discount (1-20%)
7999,US-2014-148194,2014-05-04,2014-05-07,First Class,BS-11365,98105,FUR-FU-10001852,12.18,7,0.0,3.8976,3,1.74,1.18,32.0,1,No Discount (0%)
8000,US-2014-148194,2014-05-04,2014-05-07,First Class,BS-11365,98105,OFF-AP-10000696,57.68,4,0.0,19.0344,3,14.42,9.66,33.0,1,No Discount (0%)
8001,US-2015-151407,2015-11-08,2015-11-12,Standard Class,RD-19585,52001,TEC-PH-10003885,263.96,4,0.0,76.5484,4,65.99,46.85,29.0,1,No Discount (0%)
8002,CA-2015-110870,2015-12-12,2015-12-15,First Class,KD-16270,90032,TEC-AC-10002926,299.94,6,0.0,128.9742,3,49.99,28.49,43.0,1,No Discount (0%)
8003,CA-2015-110870,2015-12-12,2015-12-15,First Class,KD-16270,90032,OFF-SU-10001225,25.76,7,0.0,0.5152,3,3.68,3.61,2.0,1,No Discount (0%)
8004,CA-2014-143210,2014-12-01,2014-12-03,First Class,AA-10645,01852,TEC-PH-10004434,271.9,2,0.0,78.851,2,135.95,96.52,29.0,1,No Discount (0%)
8005,CA-2014-143210,2014-12-01,2014-12-03,First Class,AA-10645,01852,FUR-FU-10003878,45.84,3,0.0,15.5856,2,15.28,10.08,34.0,1,No Discount (0%)
8006,CA-2014-143210,2014-12-01,2014-12-03,First Class,AA-10645,01852,FUR-FU-10002268,9.82,2,0.0,3.2406,2,4.91,3.29,33.0,1,No Discount (0%)
8007,CA-2016-139808,2016-10-07,2016-10-11,Standard Class,MC-18100,98270,OFF-FA-10001883,93.36,12,0.0,0.9336,4,7.78,7.7,1.0,1,No Discount (0%)
8008,CA-2015-110863,2015-11-17,2015-11-24,Standard Class,AA-10645,73120,OFF-ST-10002756,541.24,4,0.0,5.4124,7,135.31,133.96,1.0,1,No Discount (0%)
8009,CA-2015-110863,2015-11-17,2015-11-24,Standard Class,AA-10645,73120,OFF-PA-10000474,106.32,3,0.0,49.9704,7,35.44,18.78,47.0,1,No Discount (0%)
8010,CA-2015-110863,2015-11-17,2015-11-24,Standard Class,AA-10645,73120,FUR-CH-10002073,1323.9,5,0.0,383.931,7,264.78,187.99,29.0,1,No Discount (0%)
8011,CA-2014-127859,2014-03-17,2014-03-20,Second Class,QJ-19255,19134,OFF-PA-10003641,126.624,6,0.2,41.1528,3,21.1,14.25,32.5,1,Low Discount (1-20%)
8012,US-2015-136427,2015-06-20,2015-06-23,First Class,JM-16195,80013,TEC-PH-10002070,125.944,7,0.2,15.743,3,17.99,15.74,12.5,1,Low Discount (1-20%)
8013,CA-2017-120168,2017-05-25,2017-05-25,Same Day,TB-21625,10009,OFF-BI-10004519,663.92,5,0.2,207.475,0,132.78,91.29,31.25,1,Low Discount (1-20%)
8014,CA-2017-120168,2017-05-25,2017-05-25,Same Day,TB-21625,10009,TEC-AC-10002167,120.0,8,0.0,13.2,0,15.0,13.35,11.0,1,No Discount (0%)
8015,CA-2017-120168,2017-05-25,2017-05-25,Same Day,TB-21625,10009,OFF-FA-10000936,3.29,1,0.0,1.4805,0,3.29,1.81,45.0,1,No Discount (0%)
8016,CA-2017-120168,2017-05-25,2017-05-25,Same Day,TB-21625,10009,FUR-FU-10000732,18.84,3,0.0,6.0288,0,6.28,4.27,32.0,1,No Discount (0%)
8017,US-2014-131870,2014-09-09,2014-09-11,First Class,NF-18595,43130,FUR-FU-10002501,60.672,6,0.2,12.8928,2,10.11,7.96,21.25,1,Low Discount (1-20%)
8018,US-2014-131870,2014-09-09,2014-09-11,First Class,NF-18595,43130,OFF-AR-10000634,30.816,9,0.2,2.6964,2,3.42,3.12,8.75,1,Low Discount (1-20%)
8019,CA-2017-114804,2017-10-17,2017-10-19,Second Class,BF-11020,95351,TEC-PH-10001700,52.792,1,0.2,4.6193,2,52.79,48.17,8.75,1,Low Discount (1-20%)
8020,CA-2017-167227,2017-11-02,2017-11-05,First Class,NP-18670,63116,OFF-AP-10001962,83.9,10,0.0,20.975,3,8.39,6.29,25.0,1,No Discount (0%)
8021,CA-2017-167227,2017-11-02,2017-11-05,First Class,NP-18670,63116,OFF-PA-10001838,11.76,2,0.0,5.7624,3,5.88,3.0,49.0,1,No Discount (0%)
8022,CA-2014-129189,2014-07-21,2014-07-25,Standard Class,HM-14860,75217,OFF-AP-10000124,4.992,3,0.8,-12.9792,4,1.66,5.99,-260.0,0,High Discount (>50%)
8023,CA-2014-129189,2014-07-21,2014-07-25,Standard Class,HM-14860,75217,OFF-EN-10003567,87.92,5,0.2,29.673,4,17.58,11.65,33.75,1,Low Discount (1-20%)
8024,CA-2014-129189,2014-07-21,2014-07-25,Standard Class,HM-14860,75217,FUR-CH-10004997,657.93,5,0.3,-93.99,4,131.59,150.38,-14.29,0,Medium Discount (21-50%)
8025,CA-2014-129189,2014-07-21,2014-07-25,Standard Class,HM-14860,75217,OFF-BI-10000494,1.044,1,0.8,-1.827,4,1.04,2.87,-175.0,0,High Discount (>50%)
8026,CA-2015-132465,2015-09-11,2015-09-15,Second Class,DM-13525,10035,FUR-FU-10000277,210.68,2,0.0,50.5632,4,105.34,80.06,24.0,1,No Discount (0%)
8027,CA-2015-132465,2015-09-11,2015-09-15,Second Class,DM-13525,10035,OFF-ST-10003641,78.8,1,0.0,1.576,4,78.8,77.22,2.0,1,No Discount (0%)
8028,CA-2015-132465,2015-09-11,2015-09-15,Second Class,DM-13525,10035,TEC-AC-10001998,19.99,1,0.0,6.7966,4,19.99,13.19,34.0,1,No Discount (0%)
8029,CA-2015-132465,2015-09-11,2015-09-15,Second Class,DM-13525,10035,OFF-ST-10001932,772.68,4,0.0,108.1752,4,193.17,166.13,14.0,1,No Discount (0%)
8030,CA-2016-166373,2016-10-21,2016-10-25,Standard Class,JF-15565,78207,TEC-AC-10002323,106.08,6,0.2,-9.282,4,17.68,19.23,-8.75,0,Low Discount (1-20%)
8031,CA-2016-158806,2016-01-07,2016-01-11,Standard Class,NM-18520,79109,FUR-FU-10004270,23.076,3,0.6,-10.9611,4,7.69,11.35,-47.5,0,High Discount (>50%)
8032,CA-2016-158806,2016-01-07,2016-01-11,Standard Class,NM-18520,79109,OFF-PA-10004621,25.92,5,0.2,9.072,4,5.18,3.37,35.0,1,Low Discount (1-20%)
8033,CA-2015-119690,2015-06-25,2015-06-28,First Class,MV-17485,77041,OFF-PA-10001019,47.952,3,0.2,16.1838,3,15.98,10.59,33.75,1,Low Discount (1-20%)
8034,CA-2015-119690,2015-06-25,2015-06-28,First Class,MV-17485,77041,OFF-BI-10000201,0.984,2,0.8,-1.476,3,0.49,1.23,-150.0,0,High Discount (>50%)
8035,CA-2015-119690,2015-06-25,2015-06-28,First Class,MV-17485,77041,FUR-FU-10004587,75.384,9,0.6,-20.7306,3,8.38,10.68,-27.5,0,High Discount (>50%)
8036,CA-2015-119690,2015-06-25,2015-06-28,First Class,MV-17485,77041,OFF-LA-10001613,4.608,2,0.2,1.6704,3,2.3,1.47,36.25,1,Low Discount (1-20%)
8037,CA-2015-153738,2015-09-20,2015-09-22,First Class,AG-10270,01841,OFF-BI-10001308,37.68,6,0.0,16.956,2,6.28,3.45,45.0,1,No Discount (0%)
8038,CA-2017-169012,2017-07-10,2017-07-14,Standard Class,BF-11275,31907,OFF-AP-10003278,41.91,3,0.0,10.8966,4,13.97,10.34,26.0,1,No Discount (0%)
8039,CA-2017-109393,2017-06-30,2017-07-02,Second Class,JC-15775,90032,FUR-BO-10003966,435.999,3,0.15,5.1294,2,145.33,143.62,1.18,1,Low Discount (1-20%)
8040,CA-2017-121489,2017-08-21,2017-08-25,Second Class,CM-11815,98115,FUR-CH-10004698,388.704,6,0.2,38.8704,4,64.78,58.31,10.0,1,Low Discount (1-20%)
8041,CA-2017-121489,2017-08-21,2017-08-25,Second Class,CM-11815,98115,OFF-ST-10000025,572.58,6,0.0,34.3548,4,95.43,89.7,6.0,1,No Discount (0%)
8042,CA-2017-121489,2017-08-21,2017-08-25,Second Class,CM-11815,98115,TEC-AC-10000682,33.18,2,0.0,11.613,4,16.59,10.78,35.0,1,No Discount (0%)
8043,US-2017-133081,2017-03-11,2017-03-15,Standard Class,PV-18985,02138,TEC-AC-10001772,63.88,4,0.0,24.9132,4,15.97,9.74,39.0,1,No Discount (0%)
8044,US-2017-133081,2017-03-11,2017-03-15,Standard Class,PV-18985,02138,FUR-FU-10001379,26.72,1,0.0,11.7568,4,26.72,14.96,44.0,1,No Discount (0%)
8045,CA-2017-165008,2017-09-15,2017-09-17,Second Class,DO-13645,84106,OFF-BI-10002794,295.056,9,0.2,106.9578,2,32.78,20.9,36.25,1,Low Discount (1-20%)
8046,CA-2016-145611,2016-09-20,2016-09-24,Standard Class,HA-14905,10035,OFF-AP-10001005,393.25,5,0.0,129.7725,4,78.65,52.7,33.0,1,No Discount (0%)
8047,CA-2016-113600,2016-12-15,2016-12-17,Second Class,SH-20395,44221,OFF-BI-10000201,2.214,3,0.7,-1.476,2,0.74,1.23,-66.67,0,High Discount (>50%)
8048,CA-2017-130834,2017-11-03,2017-11-06,Second Class,JM-16195,28403,OFF-PA-10003673,16.272,3,0.2,5.2884,3,5.42,3.66,32.5,1,Low Discount (1-20%)
8049,CA-2016-168543,2016-07-03,2016-07-07,Standard Class,DK-13225,10035,OFF-AP-10000938,706.86,7,0.0,197.9208,4,100.98,72.71,28.0,1,No Discount (0%)
8050,CA-2014-144974,2014-09-26,2014-09-30,Standard Class,CM-12715,19140,OFF-BI-10003274,5.97,5,0.7,-4.577,4,1.19,2.11,-76.67,0,High Discount (>50%)
8051,CA-2014-144974,2014-09-26,2014-09-30,Standard Class,CM-12715,19140,FUR-FU-10001095,21.184,1,0.2,4.7664,4,21.18,16.42,22.5,1,Low Discount (1-20%)
8052,CA-2014-144974,2014-09-26,2014-09-30,Standard Class,CM-12715,19140,OFF-AP-10001492,41.376,6,0.2,3.1032,4,6.9,6.38,7.5,1,Low Discount (1-20%)
8053,CA-2014-109904,2014-07-14,2014-07-17,Second Class,BF-10975,10009,OFF-AR-10004999,17.94,3,0.0,4.485,3,5.98,4.49,25.0,1,No Discount (0%)
8054,CA-2017-152205,2017-09-28,2017-10-05,Standard Class,SF-20965,19134,OFF-BI-10004094,2.655,1,0.7,-1.8585,7,2.66,4.51,-70.0,0,High Discount (>50%)
8055,CA-2015-121188,2015-08-28,2015-09-04,Standard Class,CB-12025,90049,OFF-ST-10001490,892.35,5,0.0,267.705,7,178.47,124.93,30.0,1,No Discount (0%)
8056,CA-2015-121188,2015-08-28,2015-09-04,Standard Class,CB-12025,90049,FUR-BO-10004695,307.666,2,0.15,28.9568,7,153.83,139.35,9.41,1,Low Discount (1-20%)
8057,CA-2015-121188,2015-08-28,2015-09-04,Standard Class,CB-12025,90049,OFF-ST-10000736,728.82,9,0.0,29.1528,7,80.98,77.74,4.0,1,No Discount (0%)
8058,CA-2015-121188,2015-08-28,2015-09-04,Standard Class,CB-12025,90049,OFF-BI-10001617,41.36,5,0.2,13.959,7,8.27,5.48,33.75,1,Low Discount (1-20%)
