row_id,order_id,order_date,ship_date,ship_mode,customer_id,postal_code,product_id,sales,quantity,discount,profit,shipping_days,profit_margin,ship_mode_id,order_date_key,ship_date_key
7813,CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,20735,FUR-TA-10002356,550.431,3,0.3,-47.1798,1,-0.0857,2,20160214,20160215
7814,CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,20735,FUR-FU-10003274,10.56,6,0.0,4.6464,1,0.44,2,20160214,20160215
7815,US-2017-109316,2017-06-08,2017-06-10,First Class,MG-17680,90049,FUR-BO-10004834,1497.666,2,0.15,140.9568,2,0.0941,2,20170608,20170610
7816,US-2017-109316,2017-06-08,2017-06-10,First Class,MG-17680,90049,TEC-PH-10000307,17.52,2,0.2,-3.504,2,-0.2,2,20170608,20170610
7817,CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,89031,OFF-AR-10002240,113.22,3,0.0,29.4372,5,0.26,3,20161021,20161026
7818,CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,89031,OFF-PA-10001801,35.88,6,0.0,17.5812,5,0.49,3,20161021,20161026
7819,CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,89031,OFF-BI-10001120,4535.976,3,0.2,1644.2913,5,0.3625,3,20161021,20161026
7820,CA-2017-150469,2017-01-26,2017-01-30,Standard Class,CJ-12010,94109,OFF-FA-10000611,11.84,8,0.0,5.6832,4,0.48,4,20170126,20170130
7821,CA-2017-152436,2017-12-08,2017-12-10,Second Class,CW-11905,02920,OFF-ST-10000036,592.74,6,0.0,160.0398,2,0.27,3,20171208,20171210
7822,CA-2016-169334,2016-10-21,2016-10-24,Second Class,GW-14605,38301,OFF-ST-10004950,111.672,9,0.2,6.9795,3,0.0625,3,20161021,20161024
7823,US-2014-115413,2014-08-26,2014-09-01,Standard Class,PP-18955,19711,OFF-AR-10003770,8.64,3,0.0,2.5056,6,0.29,4,20140826,20140901
7824,US-2014-115413,2014-08-26,2014-09-01,Standard Class,PP-18955,19711,TEC-AC-10002800,149.97,3,0.0,52.4895,6,0.35,4,20140826,20140901
7825,CA-2014-125150,2014-05-16,2014-05-23,Standard Class,PW-19030,90036,FUR-CH-10002439,232.88,5,0.2,17.466,7,0.075,4,20140516,20140523
7826,CA-2015-127327,2015-02-03,2015-02-07,Standard Class,PW-19030,13440,FUR-CH-10004218,90.882,1,0.1,15.147,4,0.1667,4,20150203,20150207
7827,CA-2017-117114,2017-10-31,2017-11-05,Standard Class,CY-12745,60610,TEC-PH-10004042,508.768,4,0.2,38.1576,5,0.075,4,20171031,20171105
7828,CA-2017-117114,2017-10-31,2017-11-05,Standard Class,CY-12745,60610,OFF-EN-10001137,9.912,3,0.2,3.2214,5,0.325,4,20171031,20171105
7829,CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,92105,FUR-CH-10002017,63.936,3,0.2,6.3936,5,0.1,4,20150426,20150501
7830,CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,92105,OFF-AR-10000588,59.52,3,0.0,15.4752,5,0.26,4,20150426,20150501
7831,CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,92105,TEC-PH-10003174,311.976,3,0.2,38.997,5,0.125,4,20150426,20150501
7832,CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,92105,OFF-BI-10001524,50.352,3,0.2,17.6232,5,0.35,4,20150426,20150501
7833,CA-2016-112382,2016-05-09,2016-05-13,Standard Class,MB-18085,77036,TEC-PH-10001552,19.136,2,0.2,1.9136,4,0.1,4,20160509,20160513
7834,CA-2015-128958,2015-01-24,2015-01-28,Standard Class,CR-12820,33407,OFF-AR-10004757,13.12,5,0.2,2.132,4,0.1625,4,20150124,20150128
7835,CA-2015-106257,2015-04-13,2015-04-17,Second Class,EB-14110,90045,FUR-TA-10002530,241.568,2,0.2,-15.098,4,-0.0625,3,20150413,20150417
7836,CA-2015-106257,2015-04-13,2015-04-17,Second Class,EB-14110,90045,TEC-PH-10001494,479.92,2,0.2,41.993,4,0.0875,3,20150413,20150417
7837,CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,98103,FUR-CH-10004289,307.136,4,0.2,-11.5176,5,-0.0375,4,20150925,20150930
7838,CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,98103,OFF-LA-10002945,12.6,2,0.0,5.796,5,0.46,4,20150925,20150930
7839,CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,98103,TEC-AC-10002567,159.98,2,0.0,57.5928,5,0.36,4,20150925,20150930
7840,US-2014-137869,2014-03-28,2014-04-02,Standard Class,CV-12295,50315,OFF-EN-10001509,6.12,3,0.0,2.8764,5,0.47,4,20140328,20140402
7841,US-2014-137869,2014-03-28,2014-04-02,Standard Class,CV-12295,50315,FUR-TA-10003954,1184.72,4,0.0,106.6248,5,0.09,4,20140328,20140402
7842,CA-2016-116603,2016-07-17,2016-07-22,Standard Class,AT-10735,10024,OFF-AP-10002892,45.96,2,0.0,13.788,5,0.3,4,20160717,20160722
7843,CA-2014-158470,2014-04-19,2014-04-23,Second Class,AG-10390,22204,OFF-BI-10003638,58.05,3,0.0,26.703,4,0.46,3,20140419,20140423
7844,CA-2014-158470,2014-04-19,2014-04-23,Second Class,AG-10390,22204,OFF-PA-10001569,71.28,11,0.0,34.2144,4,0.48,3,20140419,20140423
7845,US-2017-123834,2017-07-21,2017-07-25,Standard Class,GM-14500,78577,FUR-TA-10001676,124.404,4,0.3,-21.3264,4,-0.1714,4,20170721,20170725
7846,CA-2015-125976,2015-09-27,2015-10-02,Standard Class,JK-15205,22204,OFF-PA-10001125,154.9,5,0.0,69.705,5,0.45,4,20150927,20151002
7847,CA-2015-125976,2015-09-27,2015-10-02,Standard Class,JK-15205,22204,TEC-PH-10002496,1871.88,12,0.0,561.564,5,0.3,4,20150927,20151002
7848,CA-2016-128706,2016-02-27,2016-03-02,Standard Class,DW-13540,77070,FUR-FU-10004053,16.192,2,0.6,-6.8816,4,-0.425,4,20160227,20160302
7849,CA-2016-104311,2016-05-02,2016-05-06,Standard Class,AS-10090,75061,OFF-ST-10000321,18.936,3,0.2,-3.7872,4,-0.2,4,20160502,20160506
7850,CA-2016-104311,2016-05-02,2016-05-06,Standard Class,AS-10090,75061,OFF-ST-10002957,12.672,3,0.2,-3.168,4,-0.25,4,20160502,20160506
7851,CA-2016-104311,2016-05-02,2016-05-06,Standard Class,AS-10090,75061,OFF-LA-10000973,5.04,2,0.2,1.764,4,0.35,4,20160502,20160506
7852,CA-2014-169649,2014-12-09,2014-12-15,Standard Class,TS-21205,60653,OFF-PA-10000143,8.448,2,0.2,2.9568,6,0.35,4,20141209,20141215
7853,CA-2014-169649,2014-12-09,2014-12-15,Standard Class,TS-21205,60653,OFF-AP-10003287,20.388,2,0.8,-53.0088,6,-2.6,4,20141209,20141215
7854,CA-2015-144890,2015-12-25,2015-12-29,Standard Class,SM-20320,90049,OFF-PA-10001526,9.96,2,0.0,4.8804,4,0.49,4,20151225,20151229
7855,CA-2017-135587,2017-12-07,2017-12-12,Standard Class,BH-11710,39401,OFF-AP-10004540,320.64,4,0.0,89.7792,5,0.28,4,20171207,20171212
7856,CA-2017-135587,2017-12-07,2017-12-12,Standard Class,BH-11710,39401,TEC-AC-10001266,52.0,4,0.0,23.4,5,0.45,4,20171207,20171212
7857,CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,10024,OFF-BI-10004233,25.584,2,0.2,8.9544,2,0.35,2,20140530,20140601
7858,CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,10024,TEC-PH-10003505,464.0,5,0.0,134.56,2,0.29,2,20140530,20140601
7859,CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,10024,OFF-AP-10001005,235.95,3,0.0,77.8635,2,0.33,2,20140530,20140601
7860,CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,10024,OFF-PA-10001712,39.96,4,0.0,17.982,2,0.45,2,20140530,20140601
7861,CA-2017-152261,2017-03-02,2017-03-06,Standard Class,JA-15970,44221,OFF-BI-10002353,18.528,4,0.7,-12.352,4,-0.6667,4,20170302,20170306
7862,CA-2015-142993,2015-10-12,2015-10-17,Standard Class,KA-16525,98103,TEC-AC-10003038,17.9,2,0.0,3.401,5,0.19,4,20151012,20151017
7863,CA-2015-142993,2015-10-12,2015-10-17,Standard Class,KA-16525,98103,OFF-ST-10000934,81.96,2,0.0,0.0,5,0.0,4,20151012,20151017
7864,CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,85204,OFF-ST-10002743,272.736,3,0.2,-64.7748,5,-0.2375,3,20150714,20150719
7865,CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,85204,OFF-PA-10001846,18.496,4,0.2,6.7048,5,0.3625,3,20150714,20150719
7866,CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,85204,FUR-CH-10004287,441.92,2,0.2,49.716,5,0.1125,3,20150714,20150719
7867,CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,85204,FUR-BO-10001608,127.764,6,0.7,-191.646,5,-1.5,3,20150714,20150719
7868,CA-2014-100972,2014-11-19,2014-11-24,Second Class,DB-13360,84106,OFF-PA-10000357,166.44,3,0.0,79.8912,5,0.48,3,20141119,20141124
7869,CA-2016-136994,2016-05-27,2016-06-02,Standard Class,LS-17245,90045,OFF-PA-10000575,13.38,2,0.0,6.1548,6,0.46,4,20160527,20160602
7870,US-2017-166233,2017-07-03,2017-07-09,Standard Class,MO-17950,28540,TEC-AC-10002167,24.0,2,0.2,-2.7,6,-0.1125,4,20170703,20170709
7871,CA-2017-122112,2017-09-25,2017-09-29,Standard Class,CA-11965,44107,OFF-EN-10004459,24.448,4,0.2,8.8624,4,0.3625,4,20170925,20170929
7872,CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,92630,OFF-LA-10002271,6.16,2,0.0,2.9568,4,0.48,4,20161003,20161007
7873,CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,92630,FUR-CH-10004063,915.136,4,0.2,102.9528,4,0.1125,4,20161003,20161007
7874,CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,92630,OFF-PA-10004610,8.56,2,0.0,3.852,4,0.45,4,20161003,20161007
7875,CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,92630,OFF-PA-10001878,97.82,2,0.0,45.9754,4,0.47,4,20161003,20161007
7876,CA-2017-168403,2017-09-09,2017-09-15,Standard Class,DK-12835,97206,OFF-PA-10002036,31.104,6,0.2,11.2752,6,0.3625,4,20170909,20170915
7877,CA-2017-168403,2017-09-09,2017-09-15,Standard Class,DK-12835,97206,OFF-AP-10003278,11.176,1,0.2,0.8382,6,0.075,4,20170909,20170915
7878,CA-2015-148705,2015-03-12,2015-03-18,Standard Class,EB-14170,28205,OFF-LA-10001641,5.04,2,0.2,1.764,6,0.35,4,20150312,20150318
7879,CA-2016-160241,2016-11-29,2016-12-04,Second Class,DR-12940,60505,FUR-FU-10003806,242.176,4,0.6,-302.72,5,-1.25,3,20161129,20161204
7880,CA-2016-155747,2016-06-14,2016-06-21,Standard Class,JS-15685,19140,FUR-TA-10003392,337.176,2,0.4,-118.0116,7,-0.35,4,20160614,20160621
7881,CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,80229,OFF-AR-10003856,13.344,6,0.2,1.0008,3,0.075,3,20171203,20171206
7882,CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,80229,TEC-AC-10002006,76.752,6,0.2,10.5534,3,0.1375,3,20171203,20171206
7883,CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,80229,TEC-AC-10002006,102.336,8,0.2,14.0712,3,0.1375,3,20171203,20171206
7884,CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,80229,OFF-PA-10002246,10.32,2,0.2,3.741,3,0.3625,3,20171203,20171206
7885,CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,80229,OFF-SU-10004782,47.32,7,0.2,5.915,3,0.125,3,20171203,20171206
7886,CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,80229,FUR-FU-10004351,23.376,3,0.2,7.0128,3,0.3,3,20171203,20171206
7887,CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,80229,FUR-FU-10004270,16.72,5,0.2,3.344,3,0.2,3,20171203,20171206
7888,CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,80229,FUR-FU-10004053,16.192,1,0.2,4.6552,3,0.2875,3,20171203,20171206
7889,CA-2016-113117,2016-08-16,2016-08-22,Standard Class,JP-15520,95616,OFF-PA-10000019,32.4,5,0.0,15.552,6,0.48,4,20160816,20160822
7890,CA-2016-148684,2016-12-25,2016-12-29,Standard Class,TS-21655,72701,OFF-AR-10003811,19.89,9,0.0,5.3703,4,0.27,4,20161225,20161229
7891,CA-2016-148684,2016-12-25,2016-12-29,Standard Class,TS-21655,72701,TEC-AC-10001838,399.98,2,0.0,171.9914,4,0.43,4,20161225,20161229
7892,CA-2016-148684,2016-12-25,2016-12-29,Standard Class,TS-21655,72701,FUR-FU-10003553,343.85,5,0.0,137.54,4,0.4,4,20161225,20161229
7893,CA-2016-148684,2016-12-25,2016-12-29,Standard Class,TS-21655,72701,OFF-PA-10003302,106.32,3,0.0,49.9704,4,0.47,4,20161225,20161229
7894,CA-2017-125367,2017-07-23,2017-07-30,Standard Class,NM-18445,10011,OFF-BI-10002412,13.92,3,0.2,4.35,7,0.3125,4,20170723,20170730
7895,CA-2017-124744,2017-06-21,2017-06-25,Standard Class,EH-14125,26003,OFF-BI-10002852,82.4,5,0.0,40.376,4,0.49,4,20170621,20170625
7896,CA-2017-124744,2017-06-21,2017-06-25,Standard Class,EH-14125,26003,OFF-BI-10000145,6.24,2,0.0,3.0576,4,0.49,4,20170621,20170625
7897,CA-2017-124744,2017-06-21,2017-06-25,Standard Class,EH-14125,26003,OFF-PA-10001970,447.84,8,0.0,219.4416,4,0.49,4,20170621,20170625
7898,CA-2017-128363,2017-08-13,2017-08-18,Standard Class,DC-12850,38109,OFF-AP-10001563,272.048,7,0.2,30.6054,5,0.1125,4,20170813,20170818
7899,CA-2017-128363,2017-08-13,2017-08-18,Standard Class,DC-12850,38109,OFF-BI-10001359,1614.582,6,0.7,-1237.8462,5,-0.7667,4,20170813,20170818
7900,CA-2017-128363,2017-08-13,2017-08-18,Standard Class,DC-12850,38109,OFF-FA-10003495,24.32,5,0.2,9.12,5,0.375,4,20170813,20170818
7901,CA-2017-128363,2017-08-13,2017-08-18,Standard Class,DC-12850,38109,TEC-AC-10003709,1.584,2,0.2,0.4752,5,0.3,4,20170813,20170818
7902,CA-2017-128363,2017-08-13,2017-08-18,Standard Class,DC-12850,38109,FUR-FU-10003268,31.984,1,0.2,0.0,5,0.0,4,20170813,20170818
7903,CA-2017-128363,2017-08-13,2017-08-18,Standard Class,DC-12850,38109,OFF-EN-10003845,14.76,5,0.2,4.797,5,0.325,4,20170813,20170818
7904,CA-2017-128363,2017-08-13,2017-08-18,Standard Class,DC-12850,38109,FUR-CH-10002073,423.648,2,0.2,47.6604,5,0.1125,4,20170813,20170818
7905,CA-2015-126669,2015-11-07,2015-11-13,Standard Class,DO-13645,77036,OFF-PA-10001357,76.64,2,0.2,26.824,6,0.35,4,20151107,20151113
7906,US-2015-118766,2015-10-15,2015-10-22,Standard Class,LS-16975,75217,OFF-EN-10001415,4.464,1,0.2,1.674,7,0.375,4,20151015,20151022
7907,US-2015-118766,2015-10-15,2015-10-22,Standard Class,LS-16975,75217,OFF-BI-10002813,3.96,10,0.8,-6.93,7,-1.75,4,20151015,20151022
7908,CA-2016-112585,2016-07-30,2016-08-02,First Class,RW-19630,94122,OFF-AP-10003849,715.64,2,0.0,178.91,3,0.25,2,20160730,20160802
7909,CA-2016-149762,2016-12-03,2016-12-07,Standard Class,RD-19720,95037,FUR-TA-10004147,268.704,3,0.2,6.7176,4,0.025,4,20161203,20161207
7910,CA-2016-149762,2016-12-03,2016-12-07,Standard Class,RD-19720,95037,OFF-AR-10001662,21.92,8,0.0,5.9184,4,0.27,4,20161203,20161207
7911,CA-2016-149762,2016-12-03,2016-12-07,Standard Class,RD-19720,95037,OFF-ST-10001558,48.72,3,0.0,7.308,4,0.15,4,20161203,20161207
7912,CA-2016-149762,2016-12-03,2016-12-07,Standard Class,RD-19720,95037,FUR-BO-10001337,205.666,2,0.15,-12.098,4,-0.0588,4,20161203,20161207
7913,CA-2016-167605,2016-04-28,2016-04-30,Second Class,RB-19570,60174,FUR-FU-10001602,30.344,2,0.6,-31.8612,2,-1.05,3,20160428,20160430
7914,US-2017-105697,2017-08-25,2017-08-27,First Class,JE-15715,44105,OFF-ST-10003996,25.696,2,0.2,1.9272,2,0.075,2,20170825,20170827
7915,CA-2017-165323,2017-06-17,2017-06-21,Standard Class,SR-20740,10024,TEC-MA-10003673,3404.5,5,0.0,1668.205,4,0.49,4,20170617,20170621
7916,CA-2017-165323,2017-06-17,2017-06-21,Standard Class,SR-20740,10024,TEC-AC-10004992,101.34,3,0.0,8.1072,4,0.08,4,20170617,20170621
7917,CA-2015-110891,2015-11-20,2015-11-24,Standard Class,PO-19195,19140,FUR-CH-10002880,344.372,4,0.3,-93.4724,4,-0.2714,4,20151120,20151124
7918,CA-2017-100783,2017-09-04,2017-09-08,Second Class,JK-16120,75043,OFF-AR-10000380,30.384,1,0.2,3.798,4,0.125,3,20170904,20170908
7919,CA-2015-152513,2015-07-04,2015-07-08,Second Class,JP-16135,92024,OFF-BI-10002706,22.848,2,0.2,7.4256,4,0.325,3,20150704,20150708
7920,CA-2017-139822,2017-09-15,2017-09-21,Standard Class,Dp-13240,06708,OFF-ST-10000943,38.62,2,0.0,10.8136,6,0.28,4,20170915,20170921
7921,CA-2017-139822,2017-09-15,2017-09-21,Standard Class,Dp-13240,06708,TEC-AC-10001090,59.98,2,0.0,10.7964,6,0.18,4,20170915,20170921
7922,CA-2017-107713,2017-03-13,2017-03-17,Standard Class,JB-16000,21044,OFF-BI-10002026,174.3,3,0.0,81.921,4,0.47,4,20170313,20170317
7923,CA-2017-134096,2017-09-24,2017-09-29,Standard Class,PP-18955,33021,TEC-PH-10000526,383.96,5,0.2,38.396,5,0.1,4,20170924,20170929
7924,CA-2017-134096,2017-09-24,2017-09-29,Standard Class,PP-18955,33021,OFF-BI-10004002,15.57,3,0.7,-11.418,5,-0.7333,4,20170924,20170929
7925,CA-2016-125843,2016-08-13,2016-08-16,First Class,RF-19840,22153,OFF-BI-10002309,22.32,4,0.0,10.7136,3,0.48,2,20160813,20160816
7926,CA-2016-125843,2016-08-13,2016-08-16,First Class,RF-19840,22153,OFF-LA-10003923,103.6,7,0.0,51.8,3,0.5,2,20160813,20160816
7927,CA-2017-120404,2017-11-20,2017-11-24,Second Class,KH-16330,10035,TEC-AC-10003433,2.97,3,0.0,1.3365,4,0.45,3,20171120,20171124
7928,CA-2017-120404,2017-11-20,2017-11-24,Second Class,KH-16330,10035,TEC-PH-10001363,569.99,1,0.0,170.997,4,0.3,3,20171120,20171124
7929,CA-2017-120404,2017-11-20,2017-11-24,Second Class,KH-16330,10035,FUR-FU-10000820,50.97,3,0.0,9.1746,4,0.18,3,20171120,20171124
7930,CA-2017-167549,2017-07-25,2017-07-27,First Class,EM-14200,75217,FUR-TA-10004767,298.116,6,0.3,-4.2588,2,-0.0143,2,20170725,20170727
7931,CA-2016-120082,2016-03-25,2016-03-27,Second Class,DK-12835,10024,OFF-AR-10001955,59.52,3,0.0,17.856,2,0.3,3,20160325,20160327
7932,US-2016-168095,2016-07-15,2016-07-20,Standard Class,MC-17425,97206,FUR-CH-10004886,230.28,3,0.2,23.028,5,0.1,4,20160715,20160720
7933,US-2016-168095,2016-07-15,2016-07-20,Standard Class,MC-17425,97206,OFF-PA-10003641,105.52,5,0.2,34.294,5,0.325,4,20160715,20160720
7934,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,94513,OFF-EN-10003134,23.36,2,0.0,11.68,7,0.5,4,20170817,20170824
7935,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,94513,TEC-PH-10002564,71.976,3,0.2,8.997,7,0.125,4,20170817,20170824
7936,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,94513,OFF-PA-10003893,8.56,2,0.0,3.852,7,0.45,4,20170817,20170824
7937,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,94513,OFF-BI-10000174,13.92,3,0.2,4.872,7,0.35,4,20170817,20170824
7938,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,94513,OFF-AP-10001058,2518.29,9,0.0,654.7554,7,0.26,4,20170817,20170824
7939,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,94513,OFF-ST-10001496,540.57,3,0.0,140.5482,7,0.26,4,20170817,20170824
7940,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,94513,OFF-BI-10004230,221.056,8,0.2,77.3696,7,0.35,4,20170817,20170824
7941,CA-2016-146325,2016-12-14,2016-12-17,First Class,DS-13180,92037,FUR-CH-10001146,81.424,2,0.2,-9.1602,3,-0.1125,2,20161214,20161217
7942,CA-2016-146325,2016-12-14,2016-12-17,First Class,DS-13180,92037,OFF-ST-10001590,134.8,10,0.0,35.048,3,0.26,2,20161214,20161217
7943,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,75081,OFF-BI-10003684,39.582,9,0.8,-59.373,7,-1.5,4,20171225,20180101
7944,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,75081,OFF-SU-10000946,44.688,7,0.2,5.0274,7,0.1125,4,20171225,20180101
7945,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,75081,OFF-AR-10001615,31.744,2,0.2,2.3808,7,0.075,4,20171225,20180101
7946,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,75081,OFF-BI-10001597,40.98,5,0.8,-65.568,7,-1.6,4,20171225,20180101
7947,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,75081,OFF-BI-10001116,3.168,3,0.8,-5.0688,7,-1.6,4,20171225,20180101
7948,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,79907,OFF-FA-10004395,18.84,5,0.2,-3.5325,4,-0.1875,4,20140301,20140305
7949,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,79907,FUR-CH-10001270,362.25,6,0.3,0.0,4,0.0,4,20140301,20140305
7950,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,79907,FUR-FU-10001095,63.552,6,0.6,-34.9536,4,-0.55,4,20140301,20140305
7951,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,79907,OFF-ST-10001469,129.552,3,0.2,-22.6716,4,-0.175,4,20140301,20140305
7952,CA-2015-145814,2015-11-19,2015-11-24,Standard Class,KD-16345,10035,OFF-BI-10003196,5.984,2,0.2,2.244,5,0.375,4,20151119,20151124
7953,CA-2015-145814,2015-11-19,2015-11-24,Standard Class,KD-16345,10035,TEC-PH-10002200,861.76,4,0.0,249.9104,5,0.29,4,20151119,20151124
7954,CA-2014-138359,2014-04-01,2014-04-06,Standard Class,KH-16330,02151,OFF-ST-10000636,66.96,4,0.0,2.6784,5,0.04,4,20140401,20140406
7955,CA-2014-138359,2014-04-01,2014-04-06,Standard Class,KH-16330,02151,OFF-BI-10000145,6.24,2,0.0,3.0576,5,0.49,4,20140401,20140406
7956,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,95928,FUR-CH-10001190,435.168,4,0.2,-59.8356,5,-0.1375,4,20171005,20171010
7957,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,95928,OFF-FA-10002780,14.9,5,0.0,6.854,5,0.46,4,20171005,20171010
7958,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,95928,OFF-AP-10004052,15.8,4,0.0,4.108,5,0.26,4,20171005,20171010
7959,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,95928,FUR-FU-10004666,72.9,5,0.0,26.973,5,0.37,4,20171005,20171010
7960,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,95928,FUR-TA-10004086,206.352,3,0.2,5.1588,5,0.025,4,20171005,20171010
7961,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,GG-14650,95928,TEC-PH-10000702,7.992,1,0.2,2.6973,5,0.3375,4,20171005,20171010
7962,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,33023,OFF-ST-10002301,81.36,5,0.2,-19.323,5,-0.2375,3,20171118,20171123
7963,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,33023,OFF-BI-10001636,20.232,8,0.7,-16.1856,5,-0.8,3,20171118,20171123
7964,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,33023,OFF-AP-10002684,389.056,4,0.2,48.632,5,0.125,3,20171118,20171123
7965,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,33023,OFF-PA-10004609,20.736,4,0.2,7.2576,5,0.35,3,20171118,20171123
7966,CA-2017-104864,2017-11-18,2017-11-23,Second Class,JS-15685,33023,OFF-PA-10003309,41.472,8,0.2,14.5152,5,0.35,3,20171118,20171123
7967,CA-2015-138219,2015-03-23,2015-03-30,Standard Class,BP-11095,90049,OFF-PA-10000380,33.36,4,0.0,16.68,7,0.5,4,20150323,20150330
7968,CA-2016-157707,2016-10-10,2016-10-12,First Class,CC-12610,80219,FUR-BO-10001567,90.882,3,0.7,-190.8522,2,-2.1,2,20161010,20161012
7969,CA-2016-157707,2016-10-10,2016-10-12,First Class,CC-12610,80219,TEC-PH-10002583,15.992,1,0.2,-2.9985,2,-0.1875,2,20161010,20161012
7970,CA-2016-157707,2016-10-10,2016-10-12,First Class,CC-12610,80219,FUR-CH-10004853,120.784,1,0.2,13.5882,2,0.1125,2,20161010,20161012
7971,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,19134,TEC-PH-10003580,519.792,4,0.4,-112.6216,4,-0.2167,4,20150816,20150820
7972,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,19134,TEC-AC-10004227,31.176,3,0.2,-5.4558,4,-0.175,4,20150816,20150820
7973,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,19134,OFF-PA-10002787,10.368,2,0.2,3.6288,4,0.35,4,20150816,20150820
7974,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,19134,OFF-BI-10003981,2.724,2,0.7,-1.9068,4,-0.7,4,20150816,20150820
7975,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,19134,FUR-FU-10001488,254.352,3,0.2,0.0,4,0.0,4,20150816,20150820
7976,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,19134,OFF-BI-10003727,3.762,3,0.7,-2.7588,4,-0.7333,4,20150816,20150820
7977,US-2015-126753,2015-08-16,2015-08-20,Standard Class,SP-20860,19134,OFF-PA-10000130,10.272,3,0.2,3.21,4,0.3125,4,20150816,20150820
7978,CA-2014-166051,2014-05-31,2014-06-05,Standard Class,JK-15625,39212,TEC-PH-10002680,659.97,3,0.0,197.991,5,0.3,4,20140531,20140605
7979,CA-2014-166051,2014-05-31,2014-06-05,Standard Class,JK-15625,39212,TEC-PH-10002538,113.73,3,0.0,32.9817,5,0.29,4,20140531,20140605
